temperature,humidity,PM2.5,PM10,NO2,SO2,CO,AQI
1.2479883281037059,-0.6060007535305033,0.11439232114904972,-0.08191837648213703,-0.14985514237768613,-1.10798084319002,-0.3587889750341175,134
0.8672636615279696,-0.5072298327513381,3.7238282792798967,2.3078660802219804,1.8108485905385994,0.20087265491796166,1.8074435338475854,231
0.15547406749507311,-0.9023135158679987,-0.41478100312833927,-0.386856198974202,1.4764650081807833,-1.1734235180954193,1.1498372365084963,83
1.2976480672222797,-1.099855357426329,-0.870238640441714,-1.03484907176984,-1.107408128220523,0.5280860294449571,-0.6295680386443305,40
-1.4998505697907338,0.974333978936139,-0.7965229534776994,-1.0514217795139738,-0.7730245458627071,0.789856729066553,-0.7069334853901055,51
-1.2349986278250045,1.56695950361113,-0.046202568308267356,-0.30399266025353217,0.09333291751890738,2.425923601701531,-0.2814235282883428,116
-0.837720714876411,1.1718758204944693,-0.08569311489613221,0.10203867947774985,-0.8186223070933184,-0.257226069419832,-0.7456162087629931,111
-0.4404428019278176,1.56695950361113,2.9287519413108845,2.924370808303763,1.613258291872617,0.0045446302017639545,1.4206163001187095,204
-0.2418038454535203,0.7767921373778087,1.467601717559885,0.9853640022400901,1.3244724707454125,1.1170701035935484,1.1498372365084963,176
0.7679441832908221,-1.4949390405429897,0.47770534975740625,0.3091975262794244,0.33652097741550113,0.3972006796341588,-0.08800991142390487,156
0.23824029935936344,-0.21091707041384272,-0.28051314472959876,-0.5525832764155416,1.582859784385543,-0.5189967690414286,2.426367107813786,93
-0.026611642606365876,-0.3096879911930079,0.9621227212352151,0.5959053702529419,-0.28664842606952007,-0.3881114192306303,-0.2427408049154552,165
-0.7715077293849789,1.7645013451694602,-0.7517670006781193,-1.1127407981672695,-0.6210320084273361,0.0045446302017639545,-0.47483714515278025,57
0.039601342885066754,-1.2973971989846593,-0.41741370623419694,-0.642075898233865,1.0508859033617446,-1.10798084319002,1.2272026832542715,81
-0.903933700367843,0.974333978936139,0.44348020938125676,0.1186113872218838,-1.1378066357075973,1.5097261530259434,-0.9003471022545434,148
0.7513909369179638,-1.0010844366471638,0.8752435187419122,0.5080700192090318,-0.5602349934531876,-2.0241782918656073,-0.08800991142390487,166
1.3638610527137116,-1.1986262782054942,0.11175961804319202,-0.15318101978191323,0.09333291751890738,-0.6498821188522269,0.29881732230497055,131
-1.119125903214998,0.7767921373778087,-0.7675632193132653,-0.4001143651695091,-0.7730245458627071,1.0516274286881495,-0.9777125490003183,56
0.5361987340708088,0.08539569192365273,-0.24628800435344927,-0.39017074052302886,2.206029187870564,0.0045446302017639545,1.652712640356035,100
1.1652220962394155,-0.6060007535305033,-0.4042501907049087,-0.6072732119711837,-0.45384021724842805,-0.9770954933792223,-1.0550779957460936,85
-1.01980642497785,0.974333978936139,-0.7728286255249806,-0.8972955974935279,-0.7882237996062441,0.789856729066553,-0.43615442177989266,56
1.3969675454594284,-0.5072298327513381,-0.2304917857183033,0.13849863651484462,2.3580217253059352,-0.9116528184738228,1.9621744273391348,97
0.7182844441722472,-0.7047716743096685,-0.6359280640203825,-0.7796293725101769,0.10853217126244469,0.3317580047287594,-0.16537535816968002,63
0.6686247050536734,-0.7047716743096685,-0.7412361882546887,-0.9834736777630246,-0.27144917232598276,-0.45355409413602915,-0.04932718805101728,60
-0.6390817584021143,0.5792502958194785,-0.6912148292433932,-0.2658754324420241,-1.092208874476986,0.9861847537827502,-0.590885315271443,57
1.2148818353579893,-1.099855357426329,-0.5200891273626456,-0.10677743809833797,0.23012620121074157,-0.9116528184738228,0.530913662542296,73
-0.837720714876411,0.18416661270281787,-0.7886248441601266,-0.2973635771558785,-1.0010133520157636,1.3133981283097456,-0.7069334853901055,59
-1.9302349754850434,1.7645013451694602,-0.8044210627952725,-1.0000463855071586,-0.955415590785152,1.0516274286881495,-0.3201062516612299,52
1.1155623571208406,-0.5072298327513381,-0.21732827018901502,-0.5227524024761006,1.6588560531032284,-0.12634071960903376,2.19427076757646,100
0.23824029935936344,1.1718758204944693,-0.5490488615270798,-0.7763148309613501,0.6861038135168545,-0.257226069419832,0.9177408962711714,70
-0.5728687729106817,0.28293753348198303,-0.7754613286308383,-0.9652436992444772,-0.6666297696579475,0.5935287043503559,-0.2040580815425676,52
1.198328588985131,-0.5072298327513381,3.7132974668564667,3.335373960358286,1.8716456055127475,-0.32266874432523146,2.0008571507120223,233
-0.2583570918263786,0.4804793750403133,-0.3831885658580474,0.378802898804787,1.613258291872617,-0.9770954933792223,1.652712640356035,79
0.9665831397651182,-0.9023135158679987,-0.8913002652885751,-0.7365403323754286,-0.45384021724842805,-0.32266874432523146,-0.590885315271443,40
-0.6059752656563983,-0.21091707041384272,-0.8070537659011301,-0.10512016732392467,-0.605832754683799,1.4442834781205445,-0.16537535816968002,65
1.8604584438994538,-1.69248088210132,0.127555836678338,-0.2559318077955436,-0.8186223070933184,-1.3043088679062176,-0.3974716984070051,129
-1.01980642497785,0.8755630581569739,-0.21206286397729984,-0.4017716359439227,-0.6362312621708731,0.8552994039719525,-0.5135198685256678,99
-1.0032531786049916,0.7767921373778087,0.4276839907461108,0.07717961786154891,-0.438640963504891,0.9207420788773514,-1.1324434424918688,157
-1.334318106062153,1.3694176620527996,-0.172572317389435,-0.5907005042270497,-0.4994379784790392,0.7244140541611542,-0.590885315271443,99
1.198328588985131,-0.408458911972173,-0.6675205012906743,-0.9536428038235835,-0.1802536498647602,-1.5006368926224147,-0.2040580815425676,65
-0.5232090337921079,-0.408458911972173,-0.7833594379484111,-0.29902084793029204,-0.7122275308885586,0.8552994039719525,-0.3201062516612299,57
1.6452662410522993,-2.1863354859971458,-0.7438688913605463,-0.5293814855737541,0.017336648801221894,-0.45355409413602915,-0.16537535816968002,54
-1.301211613316437,1.4681885828319647,-0.6754186106082473,-0.8310047665169921,-0.4690394709919651,1.1170701035935484,-0.2427408049154552,63
1.6121597483065826,-1.099855357426329,3.7001339513271785,4.057944018002526,2.342822471562398,-0.6498821188522269,1.9234917039662471,233
1.0824558643751252,-0.7047716743096685,0.8462837845774781,0.4533800836533899,-0.4842387247355021,-1.5660795675278136,-0.5522025918985554,158
0.4699857485793762,0.8755630581569739,0.1328212428900532,-0.013970274731187877,-0.438640963504891,0.4626433545395576,0.06672098206764546,130
-0.7715077293849789,0.18416661270281787,-0.033039052778979075,-0.07197475183565674,-0.4690394709919651,1.4442834781205445,-0.12669263479679244,115
-0.22525059908066258,-0.11214614963467756,-0.5042929087274997,-0.32222263877207946,-1.077009620733449,0.5935287043503559,-1.3645397827291939,77
1.4631805309508603,-1.0010844366471638,-0.6490915795496708,-0.8691219943285002,0.16932918623659285,-0.9116528184738228,-0.2040580815425676,67
-0.22525059908066258,0.6780212165986436,3.020896550015902,2.755329189313597,1.7500515755644512,-0.9116528184738228,1.3432508533729344,210
-0.3245700773178106,1.4681885828319647,-0.7333380789371158,-0.5890432334526363,-0.5754342471967246,1.9023822024583377,-0.5135198685256678,58
-0.9866999322321334,0.8755630581569739,-0.7122764540902544,-0.03717206557297552,-0.6210320084273361,0.7244140541611542,-0.5522025918985554,69
-1.549510308909308,0.5792502958194785,-0.1778377236011502,0.022489682305906884,-0.40824245601781667,0.9861847537827502,-1.093760719118981,101
2.042544154000893,-2.0875645652179804,-0.39898478449319336,-0.6586486059779989,-1.213802904425283,0.5280860294449571,-1.0550779957460936,81
-0.6390817584021143,0.8755630581569739,-0.08306041179027451,-0.4117152605904029,-1.517787979296025,-0.7153247937576257,-0.7842989321358806,110
0.8010506760365376,-0.21091707041384272,0.6883215982260188,0.35228656641417255,0.7317015747474653,-0.45355409413602915,0.37618276905074566,159
1.4631805309508603,-1.099855357426329,-0.6859494230316779,-0.23107274617934268,-0.21065215735183457,-0.7153247937576257,0.4922309391694084,58
1.562500009188009,-1.7912518028804851,-0.6517242826555284,-0.763056664766043,-0.33224618730013117,-2.2205063165818046,-0.2427408049154552,63
1.562500009188009,-1.69248088210132,-0.9018310777120058,-1.084567195002242,-1.213802904425283,-0.846210143568424,-0.9003471022545434,35
-0.0597181353520819,-0.013375228855512416,-0.28577855094131416,0.3025684431817707,1.582859784385543,-0.9116528184738228,1.652712640356035,90
0.8176039224093958,0.18416661270281787,0.08543258698461546,-0.42497342678571004,-0.40824245601781667,-0.257226069419832,-0.04932718805101728,128
-0.8708272076221271,0.28293753348198303,0.39609155347581887,-0.04048660712180212,-0.6666297696579475,1.7714968526475399,-0.6295680386443305,151
-0.8542739612492694,0.6780212165986436,-0.7438688913605463,-0.4680624669204584,-0.45384021724842805,1.2479554534043467,-0.12669263479679244,56
0.8507104151551125,-0.8035425950888336,1.3859879212782977,1.4427707359781874,1.5068635156678576,-0.7807674686630246,1.6913953637289225,171
-0.2583570918263786,0.4804793750403133,-0.34106531616432495,-0.5658414426108487,1.856446351769211,-0.5844394439468275,1.3045681300000467,88
0.95002989339226,-1.2973971989846593,0.39345885036996114,0.21307582136344744,0.21492694746720425,0.4626433545395576,0.3375000456778581,152
0.35411302396936983,-0.8035425950888336,-0.5200891273626456,-0.49457879931107274,-0.955415590785152,-1.1734235180954193,-1.4032225061020813,70
-0.026611642606365876,-1.0010844366471638,-0.7149091571961121,-0.9171828467864888,-0.37784394853074255,-1.9587356169602081,-0.43615442177989266,57
-0.49010254104639134,0.28293753348198303,-0.21206286397729984,-0.44154613452984404,-0.3018476798130571,1.1170701035935484,-0.3201062516612299,95
-1.8143622508750368,1.4681885828319647,-0.822849984536276,-1.0083327393792256,-0.925017083298078,-0.257226069419832,-0.5135198685256678,51
0.056154589257924464,0.8755630581569739,-0.317370988211606,0.40200468964657443,0.9596903809005218,-0.12634071960903376,1.5753471936102599,87
-0.7052947438935463,0.8755630581569739,-0.2199609732948727,-0.45148975917632445,-0.013061858685852192,0.6589713792557548,-0.7456162087629931,98
0.7182844441722472,-0.013375228855512416,-0.28841125404717183,-0.6801931260453732,1.856446351769211,-0.6498821188522269,1.9234917039662471,98
1.446627284578002,-0.6060007535305033,0.12492313357248032,0.7019706998153991,0.10853217126244469,0.20087265491796166,0.3375000456778581,130
-1.2846583669435787,1.2706467412736344,-0.2252263795065881,-0.1382655828121926,-0.6210320084273361,0.4626433545395576,-0.6295680386443305,94
1.6783727337980159,-2.383877327555476,-0.6780513137141049,0.024146953080320183,-0.1802536498647602,-0.06089804470363489,-0.3587889750341175,70
-0.07627138172493961,0.3817084542611482,-0.34369801927018256,0.07883688863596221,-0.3018476798130571,-0.7807674686630246,-1.3645397827291939,85
0.6189649659350992,-0.11214614963467756,-0.40688289381076637,-0.6553340644291722,1.0812844108488187,-0.9116528184738228,1.5366644702373722,79
-0.7715077293849789,0.8755630581569739,0.5961769895210007,0.4997836653369649,-0.27144917232598276,0.26631532982336054,-0.2427408049154552,156
1.5293935164422923,-1.0010844366471638,-0.6727859075023896,-0.3487389711626939,0.29092321618488975,-0.6498821188522269,0.14408642881342063,65
-0.17559085996208826,-0.5072298327513381,1.9230593548732597,1.6118123549683536,0.38211873864611257,-0.32266874432523146,0.10540370544053304,180
1.1486688498665572,-1.099855357426329,0.11702502425490723,0.022489682305906884,-1.1530058894511344,0.20087265491796166,-0.47483714515278025,126
1.181775342612274,-1.099855357426329,1.8572417772268184,0.9290167959100346,0.5493105298250203,-2.482277016203401,0.29881732230497055,181
-0.9535934394864174,0.6780212165986436,0.40925506900510716,-0.058716585640349615,-0.7122275308885586,1.3133981283097456,-0.9003471022545434,149
1.4631805309508603,-1.2973971989846593,-0.1699396142835773,-0.2145000384352087,1.7956493367950621,-1.3697515428116165,1.5366644702373722,102
0.40377276308794413,-0.5072298327513381,-0.3226363944233213,-0.5326960271225808,1.1420814258229675,-1.8278502671494101,1.459299023491597,88
1.0493493716294087,-0.7047716743096685,-0.7465015944664041,-0.07528929338448358,-0.7122275308885586,-0.3881114192306303,-0.2040580815425676,65
-0.5397622801649656,0.28293753348198303,0.58564617709757,1.0251385008260112,-0.5754342471967246,1.1170701035935484,-0.7069334853901055,150
0.6355182123079569,-1.0010844366471638,1.9520190890376938,1.3317335940924895,1.552461276898469,0.26631532982336054,2.4650498311866733,183
1.3473078063408546,-1.5937099613221548,0.8910397373770584,0.7666042600175216,0.1845284399801302,-1.10798084319002,-0.43615442177989266,161
0.42032600946080245,-0.11214614963467756,-0.24628800435344927,-0.4780060915669388,1.8260478442821368,-0.5844394439468275,2.310318937695123,94
-1.3839778451807274,0.8755630581569739,-0.7754613286308383,-0.8906665143958744,-0.605832754683799,0.8552994039719525,-0.7842989321358806,54
-0.12593112084351393,-0.6060007535305033,-0.21469556708315735,0.5080700192090318,-0.8794193220674666,0.0045446302017639545,-1.287174335983419,99
-0.8873804539949853,0.5792502958194785,-0.7280726727254004,-0.985130948537438,-0.8490208145803925,1.3133981283097456,-0.8229816555087682,56
0.5361987340708088,-0.5072298327513381,1.8124858244272382,1.0317675839236649,2.4188187402800834,-0.9116528184738228,1.8848089805933597,185
-1.1522323959607141,1.2706467412736344,-0.7570324068898346,-1.086224465776655,-0.5754342471967246,1.5097261530259434,0.10540370544053304,56
-0.4569960483006753,1.1718758204944693,0.6619945671674422,0.9389604205565149,-0.1802536498647602,2.0332675522691352,-0.7842989321358806,156
-1.7315960190107464,0.974333978936139,-0.7833594379484111,-0.642075898233865,-1.092208874476986,0.9207420788773514,-0.8229816555087682,51
